%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
999669924     400.0     352.2       263.4     39.9     13955        0
999670229     400.0     320.2       277.6     40.7     23296        0
999670533     400.0     382.8       227.2     44.2      4808        0
999670837     400.0     338.9       250.6     41.9     18000        0
999671142     400.0     354.4       224.4     42.2     13336        0
999671447     400.0     340.2       229.7     41.2     17058        0
999671752     400.0     376.4       230.6     43.1      6826        0
999672057     400.0     326.2       276.4     40.5     21655        0
999672363     400.0     368.4       219.0     42.9      9287        0
999672668     400.0     345.4       252.4     41.5     16190        0
999672972     400.0     363.1       191.1     43.0     10298        0
999673277     400.0     362.9       227.1     42.6     10489        0
999673583     400.0     306.6       293.5     42.0     27744        0
999673887     400.0     318.8       280.1     41.3     23781        0
999674192     400.0     319.6       273.0     41.8     23782        0
999674497     400.0     341.7       233.9     42.6     15781        0
999674805     400.0     386.7       209.0     44.0      3670        0
999675110     400.0     353.0       226.5     41.3     13717        0
999675415     400.0     358.1       230.0     41.7     12381        0
999675721     400.0     330.7       255.6     40.9     20108        0
999676025     400.0     388.7       201.9     43.4      3109        0
999676331     400.0     298.8       268.3     39.2     29787        0
999676635     400.0     322.2       298.1     42.0     22685        0
999676941     400.0     293.5       344.9     41.2     31812        0
999677247     400.0     352.6       244.2     43.8     13656        0
999677551     400.0     292.9       291.1     41.8     31808        0
999677855     400.0     310.8       302.7     41.3     26465        0
999678161     400.0     301.9       306.3     40.4     29230        0
999678466     400.0     296.3       301.6     41.3     30839        0
999678771     400.0     380.1       192.1     45.0      5082        0
999679075     400.0     332.9       240.7     40.9     18464        0
999679381     400.0     381.6       210.4     43.6      3604        0
999679687     400.0     353.2       245.4     41.9     13380        0
999679992     400.0     361.6       219.8     41.9     11150        0
999680297     400.0     305.8       284.1     41.5     27887        0
999680601     400.0     377.5       241.4     43.7      6526        0
999680907     400.0     365.1       209.2     42.4      9992        0
999681212     400.0     343.6       279.3     40.5     16724        0
999681515     400.0     338.7       256.0     41.3     16684        0
999681822     400.0     312.3       300.8     41.8     25560        0
999682128     400.0     304.2       273.1     41.7     28229        0
999682432     400.0     326.4       255.8     42.8     21496        0
999682738     400.0     336.8       255.2     42.9     18576        0
999683043     400.0     378.3       219.9     42.3      5876        0
999683348     400.0     333.3       285.2     40.9     19364        0
999683653     400.0     364.2       245.1     42.0     10478        0
999683958     400.0     339.8       230.3     41.1     17822        0
999684264     400.0     358.6       218.5     41.5     12168        0
999684570     400.0     356.5       222.3     42.6     12397        0
999684875     400.0     327.6       277.1     41.9     21080        0
999685179     400.0     360.0       245.4     43.8     11348        0
999685483     400.0     307.1       295.5     41.9     27024        0
999685787     400.0     322.4       277.7     42.7     21673        0
999686094     400.0     327.0       256.7     43.6     20257        0
999686401     400.0     330.4       265.3     43.1     20190        0
999686706     400.0     349.3       268.7     43.4     14340        0
999687012     400.0     307.6       297.3     40.9     27137        0
999687317     400.0     318.2       285.8     41.4     23820        0
999687622     400.0     307.7       300.5     42.2     27414        0
999687928     400.0     305.2       288.9     41.4     28040        0
999688233     400.0     344.4       220.9     43.5     15797        0
999688538     400.0     340.0       246.4     43.1     17319        0
999688842     400.0     313.7       278.9     41.4     24308        0
999689150     400.0     358.0       236.7     43.0     12024        0
999689454     400.0     387.5       211.1     43.4      3487        0
999689758     400.0     350.4       249.3     40.4     14550        0
999690063     400.0     340.5       282.2     40.7     16125        0
999690369     400.0     355.0       255.1     41.7     13302        0
999690675     400.0     337.9       254.4     40.8     17972        0
999690981     400.0     326.8       279.4     41.3     21493        0
999691287     400.0     331.9       268.8     42.8     19811        0
999691592     400.0     335.7       275.1     43.0     18919        0
999691896     400.0     302.2       280.7     41.4     28696        0
999692202     400.0     306.9       302.2     41.9     26385        0
999692508     400.0     325.4       271.1     42.3     21588        0
999692813     400.0     309.1       263.4     40.8     26810        0
999693118     400.0     322.4       287.8     43.3     22681        0
999693423     400.0     329.4       266.4     42.9     20437        0
999693729     400.0     322.5       269.9     41.8     22443        0
999694033     400.0     303.1       304.6     42.1     28722        0
999694339     400.0     369.7       239.5     44.3      8907        0
999694645     400.0     378.1       240.4     41.9      6168        0
999694951     400.0     317.6       258.4     40.7     24334        0
